datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2010-01-04 15:00:00,2010-01-04 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15863982740000,0,998.4715555000002,218,4580.145,15863982730000,998.4715555000002
2010-01-07 15:00:00,2010-01-07 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15863982740001,0,978.3573494999999,218,4487.878,15863982730001,978.3573494999999
2010-01-11 15:00:00,2010-01-11 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15863982740002,0,975.6998639999999,216,4517.129,15863982730002,975.6998639999999
2010-01-13 15:00:00,2010-01-13 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15863982740003,0,954.049428,216,4416.895,15863982730003,954.049428
2010-01-15 15:00:00,2010-01-15 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15863982740004,0,956.3528520000002,219,4366.908,15863982730004,956.3528520000002
2010-01-27 15:00:00,2010-01-27 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15863982740005,0,945.440301,219,4317.079,15863982730005,945.440301
2010-01-29 15:00:00,2010-01-29 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15863982740006,0,967.2581250000001,225,4298.925,15863982730006,967.2581250000001
2010-02-12 15:00:00,2010-02-12 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15863982740007,0,966.1664812500001,225,4294.073,15863982730007,966.1664812500001
2010-02-23 15:00:00,2010-02-23 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15863982740008,0,968.1999895,226,4284.071,15863982730008,968.1999895
2010-02-25 15:00:00,2010-02-25 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15863982740009,0,950.9961915000001,226,4207.948,15863982730009,950.9961915000001
2010-03-01 15:00:00,2010-03-01 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15863982740010,0,950.9961915000001,226,4207.948,15863982730010,950.9961915000001
2010-03-08 15:00:00,2010-03-08 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15863982740011,0,946.9506785000001,226,4190.047,15863982730011,946.9506785000001
2010-03-08 15:00:00,2010-03-08 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15863982740012,0,955.3307729999999,228,4190.047,15863982730012,955.3307729999999
2010-03-09 15:00:00,2010-03-09 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15863982740013,0,956.220885,228,4193.951,15863982730013,956.220885
2010-03-09 15:00:00,2010-03-09 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,OPEN,15863982740014,0,1057.272252,228,4637.159,15863982730014,1057.272252
2010-03-30 15:00:00,2010-03-30 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,CLOSE,15863982740015,0,1085.236623,228,4759.81,15863982730015,1085.236623
2010-04-01 15:00:00,2010-04-01 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,OPEN,15863982740016,0,984.1169677500001,207,4754.188,15863982730016,984.1169677500001
2010-04-19 15:00:00,2010-04-19 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,CLOSE,15863982740017,0,983.418084,207,4750.812,15863982730017,983.418084
2010-04-21 15:00:00,2010-04-21 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,OPEN,15863982740018,0,980.1089115000001,206,4757.81,15863982730018,980.1089115000001
2010-04-30 15:00:00,2010-04-30 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,CLOSE,15863982740019,0,955.0487024999999,206,4636.159,15863982730019,955.0487024999999
2010-05-05 15:00:00,2010-05-05 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,OPEN,15863982740020,0,1004.7967380000001,216,4651.837,15863982730020,1004.7967380000001
2010-05-24 15:00:00,2010-05-24 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,CLOSE,15863982740021,0,932.9211720000001,216,4319.079,15863982730021,932.9211720000001
2010-05-26 15:00:00,2010-05-26 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,OPEN,15863982740022,0,1076.2748640000002,252,4270.932,15863982730022,1076.2748640000002
2010-06-09 15:00:00,2010-06-09 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,CLOSE,15863982740023,0,1034.214489,252,4104.026,15863982730023,1034.214489
2010-06-11 15:00:00,2010-06-11 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,OPEN,15863982740024,0,1117.912452,272,4109.972,15863982730024,1117.912452
2010-06-21 15:00:00,2010-06-21 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,CLOSE,15863982740025,0,1132.619084,272,4164.041,15863982730025,1132.619084
2010-06-23 15:00:00,2010-06-23 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,OPEN,15863982740026,0,1105.4035800000001,271,4078.98,15863982730026,1105.4035800000001
2010-07-19 15:00:00,2010-07-19 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,CLOSE,15863982740027,0,1075.0546965,271,3966.992,15863982730027,1075.0546965
2010-07-21 15:00:00,2010-07-21 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15863982740028,0,1136.4280360000002,272,4178.044,15863982730028,1136.4280360000002
2010-07-27 15:00:00,2010-07-27 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15863982740029,0,1129.87746,272,4153.961,15863982730029,1129.87746
2010-07-29 15:00:00,2010-07-29 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15863982740030,0,1130.170472,268,4217.054,15863982730030,1130.170472
2010-08-12 15:00:00,2010-08-12 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15863982740031,0,1152.3798330000002,268,4299.925,15863982730031,1152.3798330000002
2010-08-16 15:00:00,2010-08-16 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15863982740032,0,1151.5918260000003,264,4362.09,15863982730032,1151.5918260000003
2010-08-20 15:00:00,2010-08-20 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15863982740033,0,1137.819474,264,4309.922,15863982730033,1137.819474
2010-08-24 15:00:00,2010-08-24 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15863982740034,0,1135.5000539999999,268,4236.94,15863982730034,1135.5000539999999
2010-08-30 15:00:00,2010-08-30 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE,15863982740035,0,1161.534311,268,4334.083,15863982730035,1161.534311
2010-09-01 15:00:00,2010-09-01 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15863982740036,0,1110.0374399999998,255,4353.088,15863982730036,1110.0374399999998
2010-09-09 15:00:00,2010-09-09 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15863982740037,0,1131.6620137500001,255,4437.89,15863982730037,1131.6620137500001
2010-09-13 15:00:00,2010-09-13 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15863982740038,0,1129.4943030000002,252,4482.12,15863982730038,1129.4943030000002
2010-09-14 15:00:00,2010-09-14 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15863982740039,0,1113.0576660000002,252,4416.895,15863982730039,1113.0576660000002
2010-09-16 15:00:00,2010-09-16 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15863982740040,0,1113.0516675000001,255,4364.908,15863982730040,1113.0516675000001
2010-10-11 15:00:00,2010-10-11 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE,15863982740041,0,1107.23173875,255,4342.085,15863982730041,1107.23173875
2010-10-13 15:00:00,2010-10-13 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15863982740042,0,1119.636021,259,4322.919,15863982730042,1119.636021
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE,15863982740043,0,1111.64684225,259,4292.073,15863982730043,1111.64684225
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15863982740044,0,1158.4763085000002,259,4472.882,15863982730044,1158.4763085000002
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE_TODAY,15863982740045,0,1159.0556915,259,4475.118,15863982730045,1159.0556915
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740046,0,1127.729862,252,4475.118,15863982730046,1127.729862
2010-10-20 15:00:00,2010-10-20 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740047,0,1113.8134770000001,252,4419.895,15863982730047,1113.8134770000001
2010-10-22 15:00:00,2010-10-22 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15863982740048,0,1111.797981,252,4411.897,15863982730048,1111.797981
2010-10-25 15:00:00,2010-10-25 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15863982740049,0,1136.80413,252,4511.127,15863982730049,1136.80413
2010-10-27 15:00:00,2010-10-27 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740050,0,1085.883403,242,4487.122,15863982730050,1085.883403
2010-11-10 15:00:00,2010-11-10 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740051,0,1154.0514150000001,242,4768.807,15863982730051,1154.0514150000001
2010-11-12 15:00:00,2010-11-12 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740052,0,1154.90165325,249,4638.159,15863982730052,1154.90165325
2010-11-17 15:00:00,2010-11-17 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740053,0,1132.6667625,249,4548.863,15863982730053,1132.6667625
2010-11-19 15:00:00,2010-11-19 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740054,0,1133.1752230000002,244,4644.161,15863982730054,1133.1752230000002
2010-11-23 15:00:00,2010-11-23 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740055,0,1123.8269730000002,244,4605.848,15863982730055,1123.8269730000002
2010-11-23 15:00:00,2010-11-23 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15863982740056,0,1123.8269730000002,244,4605.848,15863982730056,1123.8269730000002
2010-11-24 15:00:00,2010-11-24 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15863982740057,0,1145.866395,244,4696.174,15863982730057,1145.866395
2010-11-26 15:00:00,2010-11-26 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15863982740058,0,1101.7744874999999,237,4648.837,15863982730058,1101.7744874999999
2010-11-29 15:00:00,2010-11-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15863982740059,0,1106.5925790000001,237,4669.167,15863982730059,1106.5925790000001
2010-11-29 15:00:00,2010-11-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740060,0,1097.254245,235,4669.167,15863982730060,1097.254245
2010-11-30 15:00:00,2010-11-30 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740061,0,1088.7177525000002,235,4632.842,15863982730061,1088.7177525000002
2010-11-30 15:00:00,2010-11-30 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15863982740062,0,1088.7177525000002,235,4632.842,15863982730062,1088.7177525000002
2010-12-01 15:00:00,2010-12-01 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15863982740063,0,1099.6048325,235,4679.169,15863982730063,1099.6048325
2010-12-01 15:00:00,2010-12-01 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740064,0,1076.2089850000002,230,4679.169,15863982730064,1076.2089850000002
2010-12-08 15:00:00,2010-12-08 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740065,0,1083.48906,230,4710.822,15863982730065,1083.48906
2010-12-10 15:00:00,2010-12-10 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740066,0,1082.75362075,229,4728.182,15863982730066,1082.75362075
2010-12-27 15:00:00,2010-12-27 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740067,0,1083.8149785,229,4732.816,15863982730067,1083.8149785
2010-12-27 15:00:00,2010-12-27 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15863982740068,0,1083.8149785,229,4732.816,15863982730068,1083.8149785
2010-12-29 15:00:00,2010-12-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15863982740069,0,1092.6030825,229,4771.193,15863982730069,1092.6030825
2010-12-29 15:00:00,2010-12-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15863982740070,0,1073.5183125,225,4771.193,15863982730070,1073.5183125
2011-02-10 15:00:00,2011-02-10 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15863982740071,0,1138.44031875,225,5059.735,15863982730071,1138.44031875
2011-02-10 15:00:00,2011-02-10 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,OPEN,15863982740072,0,1167.591825,225,5189.297,15863982730072,1167.591825
2011-02-16 15:00:00,2011-02-16 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,CLOSE,15863982740073,0,1147.6630125000001,225,5100.725,15863982730073,1147.6630125000001
2011-02-18 15:00:00,2011-02-18 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740074,0,1121.34459375,225,4983.754,15863982730074,1121.34459375
2011-03-14 15:00:00,2011-03-14 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740075,0,1065.19123125,225,4734.183,15863982730075,1065.19123125
2011-03-16 15:00:00,2011-03-16 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740076,0,1173.882456,243,4830.792,15863982730076,1173.882456
2011-03-23 15:00:00,2011-03-23 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740077,0,1149.1912260000001,243,4729.182,15863982730077,1149.1912260000001
2011-03-25 15:00:00,2011-03-25 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740078,0,1201.119645,254,4728.818,15863982730078,1201.119645
2011-03-28 15:00:00,2011-03-28 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740079,0,1214.1694665,254,4780.195,15863982730079,1214.1694665
2011-03-30 15:00:00,2011-03-30 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,OPEN,15863982740080,0,1189.2092280000002,248,4795.199,15863982730080,1189.2092280000002
2011-04-15 15:00:00,2011-04-15 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,CLOSE,15863982740081,0,1196.796726,248,4825.793,15863982730081,1196.796726
2011-04-19 15:00:00,2011-04-19 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740082,0,1193.2016250000001,250,4772.806,15863982730082,1193.2016250000001
2011-04-21 15:00:00,2011-04-21 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740083,0,1212.5530625000001,250,4850.212,15863982730083,1212.5530625000001
2011-04-21 15:00:00,2011-04-21 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,OPEN,15863982740084,0,1173.7513645,242,4850.212,15863982730084,1173.7513645
2011-05-06 15:00:00,2011-05-06 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,CLOSE,15863982740085,0,1162.277358,242,4802.799,15863982730085,1162.277358
2011-05-10 15:00:00,2011-05-10 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740086,0,1163.22912,240,4846.788,15863982730086,1163.22912
2011-05-13 15:00:00,2011-05-13 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740087,0,1164.2910000000002,240,4851.212,15863982730087,1164.2910000000002
2011-05-17 15:00:00,2011-05-17 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740088,0,1162.0524142499999,241,4821.794,15863982730088,1162.0524142499999
2011-05-30 15:00:00,2011-05-30 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740089,0,1174.9276585,241,4875.218,15863982730089,1174.9276585
2011-05-30 15:00:00,2011-05-30 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,OPEN,15863982740090,0,1150.5515659999999,236,4875.218,15863982730090,1150.5515659999999
2011-06-13 15:00:00,2011-06-13 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,CLOSE,15863982740091,0,1134.168387,236,4805.798,15863982730091,1134.168387
2011-06-13 15:00:00,2011-06-13 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,OPEN,15863982740092,0,1134.168387,236,4805.798,15863982730092,1134.168387
2011-07-04 15:00:00,2011-07-04 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,CLOSE,15863982740093,0,1131.1947280000002,236,4793.198,15863982730093,1131.1947280000002
2011-07-06 15:00:00,2011-07-06 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,OPEN,15863982740094,0,1135.9159080000002,236,4813.203,15863982730094,1135.9159080000002
2011-08-05 15:00:00,2011-08-05 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,CLOSE,15863982740095,0,1159.650015,236,4913.771,15863982730095,1159.650015
2011-08-09 15:00:00,2011-08-09 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,OPEN,15863982740096,0,1157.6055262500001,243,4763.809,15863982730096,1157.6055262500001
2011-08-31 15:00:00,2011-08-31 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,CLOSE,15863982740097,0,1174.2264832499998,243,4832.208,15863982730097,1174.2264832499998
2011-08-31 15:00:00,2011-08-31 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,OPEN,15863982740098,0,1140.4010289999999,236,4832.208,15863982730098,1140.4010289999999
2011-09-05 15:00:00,2011-09-05 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,CLOSE,15863982740099,0,1132.5168,236,4798.8,15863982730099,1132.5168
2011-09-05 15:00:00,2011-09-05 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,OPEN,15863982740100,0,1132.5168,236,4798.8,15863982730100,1132.5168
2011-09-07 15:00:00,2011-09-07 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,CLOSE,15863982740101,0,1138.9846750000002,236,4826.206,15863982730101,1138.9846750000002
2011-09-07 15:00:00,2011-09-07 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,OPEN,15863982740102,0,1129.3322625,234,4826.206,15863982730102,1129.3322625
2011-09-08 15:00:00,2011-09-08 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,CLOSE,15863982740103,0,1123.6210245000002,234,4801.799,15863982730103,1123.6210245000002
2011-09-08 15:00:00,2011-09-08 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,OPEN,15863982740104,0,1118.81922525,233,4801.799,15863982730104,1118.81922525
2011-09-27 15:00:00,2011-09-27 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,CLOSE,15863982740105,0,1036.6430960000002,233,4449.112,15863982730105,1036.6430960000002
2011-09-29 15:00:00,2011-09-29 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,OPEN,15863982740106,0,1203.1391400000002,280,4296.926,15863982730106,1203.1391400000002
2011-10-24 15:00:00,2011-10-24 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,CLOSE,15863982740107,0,1138.7646200000001,280,4067.017,15863982730107,1138.7646200000001
2011-10-26 15:00:00,2011-10-26 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,OPEN,15863982740108,0,1267.9289385,314,4037.99,15863982730108,1267.9289385
2011-10-28 15:00:00,2011-10-28 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,CLOSE,15863982740109,0,1294.9456555,314,4124.031,15863982730109,1294.9456555
2011-11-01 15:00:00,2011-11-01 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,SELL,OPEN,15863982740110,0,1240.5197925000002,306,4053.986,15863982730110,1240.5197925000002
2011-11-03 15:00:00,2011-11-03 15:00:00,RB1201,ÂÝÎÆ¸Ö1201,BUY,CLOSE,15863982740111,0,1239.9159015,306,4052.013,15863982730111,1239.9159015
2011-11-03 15:00:00,2011-11-03 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,OPEN,15863982740112,0,1225.529541,306,4004.999,15863982730112,1225.529541
2011-11-04 15:00:00,2011-11-04 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,CLOSE,15863982740113,0,1261.3412565,306,4122.03,15863982730113,1261.3412565
2011-11-08 15:00:00,2011-11-08 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740114,0,1205.3322577499998,291,4142.035,15863982730114,1205.3322577499998
2011-11-10 15:00:00,2011-11-10 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740115,0,1178.2553625,291,4048.988,15863982730115,1178.2553625
2011-11-14 15:00:00,2011-11-14 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740116,0,1177.4032772499997,281,4190.047,15863982730116,1177.4032772499997
2011-11-21 15:00:00,2011-11-21 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740117,0,1147.8789585,281,4084.979,15863982730117,1147.8789585
2011-11-23 15:00:00,2011-11-23 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,OPEN,15863982740118,0,1146.789231,284,4037.99,15863982730118,1146.789231
2011-11-29 15:00:00,2011-11-29 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,CLOSE,15863982740119,0,1171.792875,284,4126.031,15863982730119,1171.792875
2011-12-01 15:00:00,2011-12-01 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740120,0,1123.0867015000001,269,4175.043,15863982730120,1123.0867015000001
2011-12-15 15:00:00,2011-12-15 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740121,0,1109.0786610000002,269,4122.969,15863982730121,1109.0786610000002
2011-12-15 15:00:00,2011-12-15 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,OPEN,15863982740122,0,1109.0786610000002,269,4122.969,15863982730122,1109.0786610000002
2011-12-16 15:00:00,2011-12-16 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,CLOSE,15863982740123,0,1127.12271025,269,4190.047,15863982730123,1127.12271025
2011-12-20 15:00:00,2011-12-20 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740124,0,1089.6863535,261,4175.043,15863982730124,1089.6863535
2012-01-04 15:00:00,2012-01-04 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740125,0,1085.22762525,261,4157.96,15863982730125,1085.22762525
2012-01-06 15:00:00,2012-01-06 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740126,0,1082.838642,258,4197.049,15863982730126,1082.838642
2012-01-09 15:00:00,2012-01-09 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740127,0,1079.4600675,258,4183.954,15863982730127,1079.4600675
2012-01-09 15:00:00,2012-01-09 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,OPEN,15863982740128,0,1079.4600675,258,4183.954,15863982730128,1079.4600675
2012-01-10 15:00:00,2012-01-10 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,CLOSE,15863982740129,0,1087.7418675,258,4216.054,15863982730129,1087.7418675
2012-01-10 15:00:00,2012-01-10 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740130,0,1075.09370625,255,4216.054,15863982730130,1075.09370625
2012-02-07 15:00:00,2012-02-07 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740131,0,1089.5975325,255,4272.931,15863982730131,1089.5975325
2012-02-09 15:00:00,2012-02-09 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740132,0,1087.41278525,253,4298.074,15863982730132,1087.41278525
2012-02-13 15:00:00,2012-02-13 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740133,0,1077.7634917500002,253,4259.935,15863982730133,1077.7634917500002
2012-02-13 15:00:00,2012-02-13 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,OPEN,15863982740134,0,1077.7634917500002,253,4259.935,15863982730134,1077.7634917500002
2012-02-21 15:00:00,2012-02-21 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,CLOSE,15863982740135,0,1069.951421,253,4229.057,15863982730135,1069.951421
2012-02-23 15:00:00,2012-02-23 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,OPEN,15863982740136,0,1084.400832,256,4235.941,15863982730136,1084.400832
2012-02-27 15:00:00,2012-02-27 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,CLOSE,15863982740137,0,1095.4417919999999,256,4279.069,15863982730137,1095.4417919999999
2012-02-29 15:00:00,2012-02-29 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,BUY,OPEN,15863982740138,0,1075.26875,250,4301.075,15863982730138,1075.26875
2012-03-02 15:00:00,2012-03-02 15:00:00,RB1205,ÂÝÎÆ¸Ö1205,SELL,CLOSE,15863982740139,0,1072.231875,250,4288.927,15863982730139,1072.231875
2012-03-02 15:00:00,2012-03-02 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,OPEN,15863982740140,0,1075.0186875,250,4300.075,15863982730140,1075.0186875
2012-03-29 15:00:00,2012-03-29 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,CLOSE,15863982740141,0,1079.73,250,4318.92,15863982730141,1079.73
2012-03-29 15:00:00,2012-03-29 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,OPEN,15863982740142,0,1075.41108,249,4318.92,15863982730142,1075.41108
2012-04-05 15:00:00,2012-04-05 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,CLOSE,15863982740143,0,1084.4170365,249,4355.088,15863982730143,1084.4170365
2012-04-05 15:00:00,2012-04-05 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,OPEN,15863982740144,0,1066.9966825,245,4355.088,15863982730144,1066.9966825
2012-04-16 15:00:00,2012-04-16 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,CLOSE,15863982740145,0,1060.3398487499999,245,4327.918,15863982730145,1060.3398487499999
2012-04-18 15:00:00,2012-04-18 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,OPEN,15863982740146,0,1059.183138,244,4340.914,15863982730146,1059.183138
